image_name,suggested_crime_type,confidence,blood,gun,knife,shell_casing,fingerprint,gloves
shell_37.png,vandalism,0.5,0,0,0,0,0,0
shell_38.png,burglary,0.75,0,0,0,0,1,0
shell_39.png,burglary,0.75,0,0,0,0,0,0
shell_4.png,vandalism,0.5,0,0,0,0,0,0
shell_40.png,armed_robbery,0.55,0,0,0,0,0,0
shell_41.png,vandalism,0.5,0,0,0,0,0,0
shell_42.png,burglary,0.75,0,0,0,0,0,0
shell_43.png,armed_robbery,0.55,0,0,0,1,0,0
shell_44.png,vandalism,0.5,0,0,0,0,0,0
shell_45.png,vandalism,0.5,0,0,0,0,0,0
shell_46.png,vandalism,0.5,0,0,0,0,0,0
shell_47.png,vandalism,0.5,0,0,0,0,0,0
shell_48.png,vandalism,0.5,0,0,0,0,0,0
shell_49.png,vandalism,0.5,0,0,0,0,0,0
shell_5.png,homicide,0.85,1,0,0,0,1,0
shell_50.png,vandalism,0.5,0,0,0,0,0,0
shell_51.png,vandalism,0.5,0,0,0,0,0,0
shell_52.png,burglary,0.75,0,0,0,0,1,0
shell_53.png,vandalism,0.5,0,0,0,0,0,0
shell_54.png,vandalism,0.5,0,0,0,0,0,0
shell_55.png,vandalism,0.5,0,0,0,0,0,0
shell_56.png,vandalism,0.5,0,0,0,0,0,0
shell_57.png,vandalism,0.5,0,0,0,0,0,0
shell_58.png,vandalism,0.5,0,0,0,0,0,0
shell_59.png,vandalism,0.5,0,0,0,0,0,0
shell_6.png,vandalism,0.5,0,0,0,0,0,0
shell_60.png,burglary,0.75,0,0,0,0,0,0
shell_61.png,armed_robbery,0.75,0,1,0,0,0,0
shell_62.png,vandalism,0.6,0,0,0,0,0,0
shell_63.png,vandalism,0.5,0,0,0,0,0,0
shell_64.png,vandalism,0.5,0,0,0,0,0,0
shell_65.png,armed_robbery,0.55,0,0,0,1,0,0
shell_66.png,vandalism,0.5,0,0,0,0,0,0
shell_67.png,assault,0.7,2,0,0,0,0,0
shell_68.png,vandalism,0.5,0,0,0,0,0,0
shell_69.png,armed_robbery,0.55,0,0,0,1,0,0
shell_7.png,vandalism,0.5,0,0,0,0,0,0
shell_70.png,vandalism,0.5,0,0,0,0,0,0
shell_71.png,vandalism,0.5,0,0,0,0,0,0
shell_72.png,armed_robbery,0.55,0,0,0,0,0,0
shell_73.png,armed_robbery,0.55,0,0,0,1,0,0
shell_74.png,vandalism,0.5,0,0,0,0,0,0
shell_75.png,burglary,0.75,0,0,0,0,1,0
shell_76.png,burglary,0.75,0,0,0,0,1,0
shell_77.png,burglary,0.8,0,0,0,0,1,0
shell_78.png,vandalism,0.5,0,0,0,0,0,0
shell_79.png,vandalism,0.5,0,0,0,0,0,0
shell_8.png,vandalism,0.5,0,0,0,0,0,0
shell_80.png,vandalism,0.5,0,0,0,0,0,0
shell_9.png,armed_robbery,0.75,0,0,3,0,0,0
shoeprint_1.png,armed_robbery,0.75,0,1,0,0,5,0
shoeprint_10.png,burglary,0.85,0,0,0,0,0,1
shoeprint_11.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_12.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_13.png,burglary,0.85,0,0,0,0,0,1
shoeprint_14.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_15.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_16.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_17.png,burglary,0.75,0,0,0,0,1,0
shoeprint_18.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_19.png,armed_robbery,0.6,0,0,0,0,0,0
shoeprint_2.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_20.png,armed_robbery,0.55,0,0,0,1,0,0
shoeprint_21.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_22.png,burglary,0.8,0,0,0,0,3,0
shoeprint_23.png,vandalism,0.6,0,0,0,0,0,0
shoeprint_24.png,burglary,0.75,0,0,0,0,1,0
shoeprint_25.png,armed_robbery,0.8,0,4,0,0,0,0
shoeprint_26.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_27.png,burglary,0.85,0,0,0,0,0,1
shoeprint_28.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_29.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_3.png,burglary,0.8,0,0,0,0,3,0
shoeprint_30.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_31.png,burglary,0.85,0,0,0,0,0,1
shoeprint_32.png,burglary,0.75,0,0,0,0,1,0
shoeprint_33.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_34.png,armed_robbery,0.55,0,0,0,1,0,0
shoeprint_35.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_36.png,armed_robbery,0.55,0,0,0,0,0,0
shoeprint_37.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_38.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_39.png,burglary,0.85,0,0,0,0,0,1
shoeprint_4.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_40.png,assault,0.7,3,0,0,0,0,0
shoeprint_5.png,armed_robbery,0.8,0,2,0,0,4,0
shoeprint_6.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_7.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_8.png,burglary,0.75,0,0,0,0,1,0
shoeprint_9.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_1.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_10.png,armed_robbery,0.8,0,3,0,0,0,0
shoeprint_foot_11.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_foot_12.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_13.png,assault,0.65,1,0,0,0,0,0
shoeprint_foot_14.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_15.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_16.png,armed_robbery,0.8,0,3,0,0,0,0
shoeprint_foot_17.png,armed_robbery,0.8,0,3,0,0,0,0
shoeprint_foot_18.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_19.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_2.png,armed_robbery,0.8,0,3,0,0,0,0
shoeprint_foot_20.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_21.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_22.png,armed_robbery,0.8,0,5,0,0,0,0
shoeprint_foot_23.png,armed_robbery,0.8,0,9,0,0,0,0
shoeprint_foot_24.png,armed_robbery,0.8,0,8,0,0,0,0
shoeprint_foot_25.png,vandalism,0.5,0,0,0,0,0,0
shoeprint_foot_26.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_27.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_28.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_29.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_3.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_30.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_31.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_32.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_33.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_34.png,armed_robbery,0.55,0,0,0,0,0,0
shoeprint_foot_35.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_36.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_37.png,armed_robbery,0.8,0,4,0,0,0,0
shoeprint_foot_38.png,armed_robbery,0.8,0,3,0,0,0,0
shoeprint_foot_39.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_4.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_40.png,armed_robbery,0.8,0,2,0,0,0,0
shoeprint_foot_5.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_6.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_7.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_8.png,armed_robbery,0.75,0,1,0,0,0,0
shoeprint_foot_9.png,armed_robbery,0.8,0,3,0,0,0,0
